iteration,learn_Recall,learn_Accuracy,learn_F1,learn_Logloss,learn_Precision,test_Recall,test_Accuracy,test_F1,test_Logloss,test_Precision
175,0.9289875,0.92644375,0.9266303839607997,0.20580616980023242,0.924285199049834,0.9277625,0.9256625,0.925818281608622,0.2078159990693355,0.9238821947819159
176,0.929103125,0.9266328125,0.9268136057645098,0.20540483382032676,0.9245353425730998,0.927825,0.92585,0.9259961575887621,0.20741645379654905,0.9241745106828029
177,0.92933125,0.9267796875,0.9269660382181092,0.20511368083508968,0.9246128351257489,0.9280875,0.926,0.9261541532051841,0.20713349536446593,0.924228844573904
178,0.92951875,0.92701875,0.9272007481296758,0.204659916355443,0.9248942786069652,0.9280375,0.9260625,0.9262082387285112,0.20669296338430887,0.9243861746102894
179,0.92945625,0.9270375,0.9272135522205666,0.20433704370447203,0.92498165126202,0.92805,0.92615,0.9262900489070766,0.2063697808625009,0.9245367603108189
180,0.92946875,0.9270953125,0.9272679375045789,0.20409162286842367,0.9250775226347432,0.9281125,0.9262375,0.9263755458515284,0.2061367948588318,0.9246450809464508
181,0.92940625,0.927115625,0.9272821942238559,0.20374871688936247,0.925167824902167,0.928125,0.926325,0.9264573767219005,0.20580332187892791,0.9247957353527302
182,0.929453125,0.9272078125,0.9273708875540387,0.20336695637692664,0.9252979588535234,0.92805,0.92630625,0.9264345297886809,0.2054306388752603,0.9248246739496008
183,0.92946875,0.927259375,0.9274197320295471,0.2030322874212515,0.9253797283254619,0.9281125,0.92635625,0.9264853600863485,0.20508936003358122,0.9248639154968175
184,0.9295375,0.9274046875,0.9275591901647268,0.20254684413198049,0.9255892832137912,0.928275,0.926625,0.9267458693156292,0.2046193299892283,0.9252217681650553
185,0.929603125,0.9274796875,0.9276333535508194,0.2022101978927883,0.9256719120983075,0.9283125,0.9267375,0.9268527069864962,0.2042927175082993,0.9253974978816727
186,0.92976875,0.9276484375,0.9278015208378485,0.2018150793521351,0.9258425987297616,0.928575,0.9269125,0.9270338062970311,0.20389237043628108,0.9254977200807316
187,0.9299125,0.92775,0.9279059034837165,0.20149267422903266,0.9259079481243622,0.9287,0.9269875,0.9271123201517402,0.20358731047329146,0.9255300595460547
188,0.930115625,0.927915625,0.9280738625024945,0.20101004062256014,0.9260410444046197,0.9288625,0.92723125,0.9273497607028536,0.2031019691664824,0.9258419406685688
189,0.93010625,0.928078125,0.9282236963159092,0.20047866402774017,0.9263487478913657,0.9289375,0.9273375,0.9274535742811502,0.20257003943465562,0.9259743819776715
190,0.930365625,0.9283203125,0.9284666206150233,0.20017304039836095,0.9265753526978703,0.9291875,0.9275125,0.9276337135298376,0.20226279166515004,0.9260851148652016
191,0.9305875,0.9285515625,0.9286967314982153,0.19978034859409197,0.9268136307473008,0.92955,0.92781875,0.9279434978194001,0.20187824713786862,0.926342538958855
192,0.9308375,0.928703125,0.9288549751623877,0.19942630651610982,0.9268808772552168,0.9296625,0.92799375,0.928113710246027,0.20151951214670993,0.9265700723834204
193,0.931040625,0.9288546875,0.9290098674927774,0.19906831974160333,0.926987949558026,0.9298125,0.9281125,0.9282345013477089,0.20116427223371702,0.9266618497109826
194,0.931203125,0.9289515625,0.9291111731242625,0.19878768624820617,0.9270285993386034,0.9299625,0.928175,0.9283031581048876,0.20088948090223802,0.92664972722517
195,0.931490625,0.929125,0.9292922679785632,0.19848022150589853,0.92710426295589,0.930075,0.92835,0.9284733834136115,0.20059055452801283,0.9268772734067467
196,0.931496875,0.9292515625,0.9294100589769534,0.19819406041610366,0.9273325721681076,0.930175,0.928475,0.928596386143556,0.20031902506349758,0.9270231213872833
197,0.931821875,0.92940625,0.9295763670882525,0.19748544229763668,0.9273416556262557,0.9304875,0.92861875,0.9287518948964123,0.1996323102686178,0.9270227524626707
198,0.932075,0.9295609375,0.9297375816112305,0.19724918946972175,0.9274118572552386,0.9307875,0.92878125,0.9289238465328934,0.1993933551878609,0.9270676410901258
199,0.932078125,0.9296078125,0.9297812746948554,0.1968824747021275,0.9274957164757868,0.930825,0.92893125,0.9290655820539853,0.19902345989712225,0.9273128027595482
200,0.932125,0.92970625,0.9298758627569566,0.19650569043143118,0.9276375533357384,0.9309875,0.9291125,0.9292451653150343,0.19865894828565253,0.9275093399750934
201,0.932253125,0.9298140625,0.9299848338661484,0.1961513960291567,0.9277275540255193,0.93115,0.92916875,0.9293088069262774,0.19831607021272044,0.9274748807848898
202,0.932428125,0.93000625,0.9301753565583354,0.19588385326445823,0.927933447364329,0.9311125,0.929275,0.9294047188291514,0.1980469960132152,0.927703190773906
203,0.932615625,0.930115625,0.9302899002493766,0.19560480920336487,0.9279757462686568,0.9312875,0.92935625,0.9294924177681853,0.19778185517234462,0.9277042423638695
204,0.9326625,0.9302296875,0.9303990136496056,0.19522450129629887,0.928146487247984,0.9313,0.92950625,0.9296324717537917,0.19740693055982692,0.9279709043805349
205,0.932784375,0.9303609375,0.9305292954106532,0.1948595742224914,0.9282850931889498,0.9315125,0.929725,0.929850392423543,0.19706021714971797,0.9281942057145705
206,0.932871875,0.9305140625,0.9306775119289051,0.1945483355648516,0.9284934480838795,0.931525,0.929825,0.9299440950384346,0.19675676193478564,0.9283685469404026
207,0.93285625,0.93060625,0.9307620354203043,0.19423166694831062,0.9286772025883524,0.931475,0.929875,0.9299870207667732,0.19645259528507114,0.9285037878787878
208,0.933021875,0.9307515625,0.9309084219732389,0.19386691879025358,0.9288045219674416,0.931725,0.93008125,0.9301959903408772,0.19610441545789595,0.9286719908301458
209,0.933103125,0.9308828125,0.9310359342771752,0.19364017944543555,0.9289778825901233,0.9318,0.9302,0.930311501597444,0.19587280944214905,0.9288277511961722
210,0.933175,0.93098125,0.931132328454453,0.19334761678043627,0.9290985799803363,0.9317875,0.93025625,0.9303628818371869,0.19559345415645232,0.9289426132469313
211,0.933225,0.9311625,0.9313041851181937,0.19310160011593422,0.9293912610481763,0.9317,0.9304,0.9304903625287125,0.19535786563976623,0.9292838619589069
212,0.933278125,0.9312328125,0.9313731758013687,0.19286285139256584,0.9294759872894939,0.9318875,0.93054375,0.9306369565895827,0.19512039848603174,0.9293897650065449
213,0.933446875,0.9314890625,0.9316229319784859,0.19251065943868328,0.9298061029780267,0.9321125,0.930725,0.9308209858820886,0.19475778946928257,0.9295330457979109
214,0.9334875,0.9315984375,0.9317274086920176,0.19221826913324236,0.929973942199627,0.932075,0.9308,0.9308881176499961,0.19447543295602918,0.9297042541519126
215,0.933565625,0.93166875,0.9317981204402899,0.19194575971767308,0.9300372960082687,0.9323125,0.9309125,0.9310090872778112,0.1942147396587105,0.9297093139210212
216,0.9335875,0.9317296875,0.931856285744141,0.1915532475836438,0.930131480218812,0.93225,0.9309625,0.9310512714879593,0.19383031649582838,0.9298556217739321
217,0.93359375,0.9318765625,0.9319933426818635,0.19130161080673197,0.9303984129505231,0.9323375,0.931175,0.931254916159964,0.1935769228600153,0.9301748434888883
218,0.93375625,0.9320359375,0.932152656133745,0.19103378345817476,0.9305545607145416,0.93235,0.93124375,0.9313197275513964,0.19329514593493208,0.9302917295483742
219,0.93388125,0.9321734375,0.9322890750639923,0.19083758068353687,0.9307023198886304,0.9324125,0.9313625,0.9314344937815293,0.1931001750222466,0.9304585370721485
220,0.934034375,0.93226875,0.9323881272128899,0.19051162081607145,0.9307476722822533,0.9325875,0.9315375,0.9316093102242645,0.19277858545654902,0.9306331703422812
221,0.93404375,0.9324,0.9325109351503466,0.1902895875203434,0.9309831429176582,0.9325875,0.93161875,0.9316849302238457,0.1925480299815588,0.9307841057950221
222,0.934021875,0.9324078125,0.9325167347078857,0.1898678683880835,0.9310164375624935,0.9326375,0.9316875,0.9317523352814826,0.19210537780410425,0.9308688491865456
223,0.934196875,0.932528125,0.9326405311137042,0.18957362600113425,0.9310893642468262,0.93265,0.93175,0.9318113697672096,0.1918244937301929,0.9309742463565582
224,0.93425625,0.93263125,0.932740546611756,0.18926558087540277,0.9312297533017693,0.9327,0.93185625,0.9319136978174665,0.19151844167728319,0.9311287202845199
225,0.934453125,0.9328421875,0.9329502005363235,0.1888579914939257,0.9314521027564316,0.9329375,0.93211875,0.9321742823063617,0.19111924873289404,0.9314123123385456
226,0.9345375,0.9329875,0.9330912086266288,0.18842902225545932,0.9316493869006082,0.933,0.9321875,0.9322425529257478,0.19070305495236003,0.9314863347061025
227,0.934634375,0.9330703125,0.9331748312405128,0.18820548694908315,0.9317198388790066,0.933125,0.9322875,0.9323441617645222,0.19046889676621276,0.9315646292460129
228,0.93466875,0.933178125,0.9332775831026876,0.18794588430956902,0.9318905512939549,0.9331875,0.93236875,0.9324240777863124,0.19020974483388603,0.9316619036328013
229,0.93475,0.93333125,0.9334257022848833,0.18774675766039037,0.9321051516322435,0.9331875,0.9324875,0.9325347256920155,0.19001129628079985,0.9318828639904134
230,0.934815625,0.933325,0.9334242394930058,0.18744065921567815,0.9320369897243842,0.9332375,0.93250625,0.9325555687403586,0.18971070516990657,0.9318746333487274
231,0.9347,0.933371875,0.9334602481079816,0.18713292961038952,0.9322237805828268,0.9333125,0.93265625,0.9327004153524249,0.1893967188425113,0.9320891330129205
232,0.93485,0.93350625,0.933595481072309,0.18679814610972037,0.9323443246275634,0.9333125,0.93281875,0.9328519043722162,0.18907441647844422,0.9323917631339053
233,0.934959375,0.9337046875,0.9337877631659028,0.18650151313893185,0.9326190839861224,0.9336,0.93305,0.9330868022587577,0.18876984298123553,0.9325741684147438
234,0.935025,0.93384375,0.9339218048679997,0.18619996356623747,0.932821209891631,0.9336875,0.93316875,0.9332034007358684,0.18846486915058727,0.9327198032041757
235,0.93509375,0.933896875,0.9339758975975628,0.18592980281421279,0.9328607146642725,0.9335375,0.9331875,0.9332108761933323,0.18820084692731945,0.9328844808633956
236,0.934953125,0.9339359375,0.9340030687535024,0.18564758717561364,0.9330549413536836,0.9333875,0.9332,0.9332125226520027,0.18791297229778162,0.9330376108959141
237,0.93508125,0.9340765625,0.9341427284774828,0.185361468340902,0.9332060890148857,0.9334875,0.933325,0.9333358329271493,0.18763592623814124,0.9331842151300828
238,0.935296875,0.93420625,0.9342779281346282,0.18504437214757805,0.9332611990096602,0.933725,0.93345,0.9334682962185399,0.187320891053397,0.9332117335465494
239,0.93551875,0.9343515625,0.9344280972052932,0.18474742456219548,0.9333399844737441,0.933875,0.93355,0.9335715892334991,0.18703164818186863,0.9332683755558887
240,0.935725,0.934440625,0.9345247198129901,0.1844547270079717,0.9333275149459825,0.9341,0.93361875,0.9336506806099564,0.18675137602973316,0.9332017932739738
241,0.93605625,0.9346375,0.9347301016682582,0.1841860770967833,0.93340770563526,0.934525,0.9339,0.9339412866958151,0.1864918418554988,0.933358302122347
242,0.936146875,0.9346640625,0.9347608000012482,0.18399621030471144,0.9333788234267749,0.934675,0.9339875,0.9340328524139655,0.18630603785932376,0.9333915865684683
243,0.9361375,0.9346609375,0.9347572724648762,0.1837953674404705,0.9333811089127421,0.934725,0.9339875,0.9340361483405989,0.18610386338855398,0.9333483112409197
244,0.9363625,0.93485625,0.9349542251982951,0.18345056675802265,0.9335501800825015,0.935025,0.93405,0.9341142386173481,0.1857784965598949,0.9332052497629623
245,0.936340625,0.93490625,0.9349994851135404,0.1831935504861085,0.9336621816164877,0.935,0.9341125,0.9341709233055664,0.18552488722140556,0.9333433156147838
246,0.936340625,0.9349421875,0.9350330397334977,0.18291531856086327,0.9337291014194674,0.935075,0.93425,0.9343041990357955,0.18524677565379183,0.9335346677981331
247,0.936503125,0.9350796875,0.9351719661544271,0.1826523317103045,0.9338445861936798,0.9351,0.9343375,0.9343875295087496,0.18500557930874012,0.9336761438805821
248,0.936665625,0.9351890625,0.9352846188050457,0.18243363569384768,0.9339076788857904,0.935375,0.934525,0.9345806064844882,0.1847798979116267,0.9337875611460517
249,0.9367,0.935275,0.9353671018798212,0.18221291448159685,0.9340379917235878,0.9354625,0.93460625,0.9346621954951073,0.18457233406385443,0.9338632591686736
250,0.936890625,0.9354609375,0.9355530764609971,0.18187036751897268,0.9342193415701977,0.93555,0.93478125,0.9348313484009169,0.18422311406343425,0.9341138000324501
251,0.93684375,0.93545,0.9355398413461237,0.18167853881838633,0.9342395572342096,0.93555,0.93478125,0.9348313484009169,0.18402821886171358,0.9341138000324501
252,0.93706875,0.9355359375,0.9356345975933763,0.18133806608869793,0.9342048283231718,0.935575,0.934825,0.9348738446165376,0.18369415338440145,0.9341737393909136
253,0.937171875,0.935690625,0.9357857423691157,0.18104171187862614,0.9344037040268205,0.9356375,0.93489375,0.9349421367857655,0.1834165296840868,0.9342478063879979
254,0.937203125,0.9357859375,0.93587681208038,0.18082441716053987,0.9345542478038809,0.935725,0.93503125,0.9350762908232414,0.18319476102338733,0.9344284804833294
255,0.937203125,0.9358640625,0.9359498296811924,0.18056214452001298,0.9346998818788432,0.935825,0.93513125,0.9351762214963368,0.18293798335471814,0.9345283419255782
256,0.9372875,0.9359640625,0.936048698051173,0.18038549465287107,0.9348131664001845,0.935875,0.93518125,0.9352261868328847,0.182769050938377,0.9345782726467027
257,0.937346875,0.9359921875,0.9360787807766665,0.1801285692143873,0.9348141130125566,0.93595,0.93521875,0.9352660866741196,0.18252024185584156,0.934583172110788
258,0.937490625,0.9361140625,0.9362018845932395,0.17981831277910387,0.9349166825084688,0.93595,0.93518125,0.9352310411371257,0.18220792130497393,0.9345131859765611
259,0.937534375,0.936215625,0.9362996298631181,0.1795870504163565,0.9350681327997407,0.9361,0.9352875,0.9353400362205708,0.1819782408496653,0.9345813053787595
260,0.937725,0.936325,0.9364140203714799,0.17936159643914565,0.9351067012365377,0.936125,0.93536875,0.9354175904472243,0.18176749120129973,0.9347112492355313
261,0.93773125,0.936375,0.936461174532041,0.1791866854933855,0.9351945348242892,0.9362125,0.93545625,0.9355050243253539,0.1815931014598907,0.9347986170916489
262,0.937728125,0.936428125,0.9365106611405173,0.1790076225841569,0.9352963544783562,0.9361625,0.935425,0.9354725889656379,0.1814100269207817,0.9347836940512744
263,0.937646875,0.9364453125,0.9365215857820837,0.17875876847654623,0.9353989942918424,0.9362125,0.93556875,0.9356102009331494,0.1811573296290029,0.9350086763292261
264,0.93775625,0.936575,0.9366498323854947,0.17855281873528206,0.9355460225217923,0.9362,0.93563125,0.9356678389166162,0.1809465001068363,0.9351362824786805
265,0.937815625,0.9366765625,0.936748609786665,0.17829154234504804,0.9356840198422968,0.936325,0.93568125,0.9357226285578658,0.1806944329383908,0.9351210316717227
266,0.937896875,0.9367515625,0.9368239188554358,0.17802011315963517,0.9357534148341455,0.9364,0.9358,0.9358384969018588,0.18041110977984892,0.9352776667998401
267,0.938021875,0.936959375,0.9370262845726416,0.1776995673515897,0.9360328052887614,0.9364625,0.93590625,0.935941882327955,0.18009639611474035,0.9354218431994407
268,0.938190625,0.9370828125,0.9371524358171963,0.17725117852495656,0.9361165417871029,0.9366375,0.936075,0.9361109375976012,0.17966484780356134,0.9355849669122237
269,0.938271875,0.9371984375,0.9372657787656065,0.17704425968542448,0.9362618378668297,0.9366625,0.9361,0.936135923543007,0.17945855462151966,0.9356099388188288
270,0.93840625,0.93740625,0.9374687812187813,0.1767155568987614,0.9365331836327345,0.936825,0.93631875,0.9363509723202628,0.17913951145442153,0.9358774241080906
271,0.938571875,0.9376109375,0.9376708319349376,0.1763652448066789,0.9367715172403038,0.936975,0.93646875,0.9365008964211868,0.17879400139050694,0.9360272723867085
272,0.938625,0.9376859375,0.9377443993999386,0.17615067429971693,0.9368654495775123,0.9370625,0.9365125,0.9365473989305882,0.1785986289206993,0.9360328638497653
273,0.938721875,0.9377671875,0.937826543721541,0.17581874056859992,0.9369329187083413,0.9372,0.93660625,0.936643867703551,0.17826934091860866,0.9360883950309008
274,0.938878125,0.9379,0.9379606822077156,0.1756063627320654,0.9370450306587738,0.937325,0.93674375,0.9367804963365044,0.17807069397323494,0.9362366249235264
275,0.93893125,0.937928125,0.9379903284517718,0.17543748003362045,0.9370512908477368,0.937325,0.93683125,0.9368624241780621,0.1779090959296789,0.9364003046991096
276,0.938996875,0.9379859375,0.9380485665272762,0.17526929056871768,0.9371021715469036,0.9373875,0.93689375,0.9369248933339165,0.17775205274057812,0.9364627430412468
277,0.93895625,0.9379875,0.9380475164684212,0.175024348657041,0.937140540203356,0.937525,0.93699375,0.9370272042977168,0.17752660968660106,0.9365299369419992
278,0.939053125,0.9380390625,0.938101831111888,0.17482049084255002,0.9371524626616643,0.9375625,0.937025,0.9370588308784028,0.17732844554753163,0.9365557026196838
279,0.93908125,0.938115625,0.9381753244523257,0.174601754247762,0.9372711451010236,0.937475,0.9370375,0.9370650340476042,0.17712550850666445,0.9366554265018109
